9	3.61e-05	CHEK2	ENSP00000372023	TIMELESS	ENSP00000450607	CCNE2	ENSP00000429089	INTS13	ENSP00000261191	RAB11FIP3	ENSP00000262305	ANAPC5	ENSP00000261819	RAD17	ENSP00000426191	CDC16	ENSP00000353549	CDK5RAP1	ENSP00000217372	TRIP13	ENSP00000166345
10	0.0013	NBN	ENSP00000265433	ZNF830	ENSP00000354518	TSC2	ENSP00000219476	CDKN1C	ENSP00000413720	INTS13	ENSP00000261191	RAD17	ENSP00000426191	INTS13	ENSP00000261191	LIN9	ENSP00000329102	ATR	ENSP00000343741	CDT1	ENSP00000301019
SUM		Min (p-val)	2.59e-07	Max (p-val)	0.2758	Mean (p-val)	0.0341477531
1	3.49e-07	DOT1L	ENSP00000381657	TRIP13	ENSP00000166345	BUB1B	ENSP00000287598	CKS2	ENSP00000364976	CDK7	ENSP00000256443	UBE2C	ENSP00000348838	TP53BP1	ENSP00000371475	CCNY	ENSP00000363836	CNPPD1	ENSP00000386277	ANAPC1	ENSP00000339109
2	0.00031	RAD1	ENSP00000371469	CDK5RAP3	ENSP00000438886	BUB1B	ENSP00000287598	EME1	ENSP00000376952	CCNC	ENSP00000428982	CDK5RAP3	ENSP00000438886	ZNF830	ENSP00000354518	PKMYT1	ENSP00000262300	CDK5RAP1	ENSP00000217372	CDK5	ENSP00000419782
3	0.0079	ZWILCH	ENSP00000311429	CDC27	ENSP00000434614	CDK5	ENSP00000419782	DBF4B	ENSP00000323663	ANAPC1	ENSP00000339109	CDC23	ENSP00000378350	TIPIN	ENSP00000261881	TIPIN	ENSP00000261881	DBF4B	ENSP00000323663	TP53BP1	ENSP00000371475
4	1.18e-07	MAD2L1	ENSP00000296509	RAD17	ENSP00000426191	CDK5R2	ENSP00000304250	CCNK	ENSP00000374529	ZNF207	ENSP00000378165	SLF1	ENSP00000265140	MAD1L1	ENSP00000385334	CCNL2	ENSP00000383611	CDK7	ENSP00000256443	WAPL	ENSP00000298767
5	0.0279	ANAPC4	ENSP00000426654	CCNL2	ENSP00000383611	WAPL	ENSP00000298767	WAPL	ENSP00000298767	CDC6	ENSP00000209728	CDK5RAP1	ENSP00000217372	ZW10	ENSP00000200135	CDK5R2	ENSP00000304250	TOP2B	ENSP00000396704	LIN9	ENSP00000329102
6	1.9e-07	CDKN1C	ENSP00000413720	TIPIN	ENSP00000261881	MRE11	ENSP00000325863	INSM2	ENSP00000306523	EME1	ENSP00000376952	BUB1B	ENSP00000287598	TFDP1	ENSP00000364519	CCNH	ENSP00000256897	TOP2B	ENSP00000396704	TTK	ENSP00000358813
7	1.17e-06	CCNI	ENSP00000237654	CDKN1C	ENSP00000413720	ATR	ENSP00000343741	TIMELESS	ENSP00000450607	MRE11	ENSP00000325863	CCNK	ENSP00000374529	ATR	ENSP00000343741	CDK13	ENSP00000181839	CCNL2	ENSP00000383611	UBE2C	ENSP00000348838
8	0.004	ANAPC7	ENSP00000394394	CDK19	ENSP00000357907	ANAPC4	ENSP00000426654	CDC16	ENSP00000353549	TP53BP1	ENSP00000371475	CNPPD1	ENSP00000386277	WAPL	ENSP00000298767	CDK9	ENSP00000362361	CDK5	ENSP00000419782	CDC6	ENSP00000209728
9	7.48e-06	CCNC	ENSP00000428982	CDC23	ENSP00000378350	CDK10	ENSP00000338673	CCNL2	ENSP00000383611	CDKN1C	ENSP00000413720	CSNK2A3	ENSP00000473553	UBE2C	ENSP00000348838	CDK5RAP1	ENSP00000217372	PSME1	ENSP00000372155	CDK9	ENSP00000362361
10	1.74e-05	MUS81	ENSP00000307853	CDC27	ENSP00000434614	CHEK2	ENSP00000372023	CDK2	ENSP00000266970	CCNC	ENSP00000428982	ZNF830	ENSP00000354518	CDK13	ENSP00000181839	CDK5	ENSP00000419782	LIN9	ENSP00000329102	ZW10	ENSP00000200135
SUM		Min (p-val)	1.18e-07	Max (p-val)	0.0279	Mean (p-val)	0.0040136707
1	0.0051	TOP2B	ENSP00000396704	NBN	ENSP00000265433	CDK7	ENSP00000256443	CCNK	ENSP00000374529	TIMELESS	ENSP00000450607	ZNF207	ENSP00000378165	CCNK	ENSP00000374529	TFDP1	ENSP00000364519	CDK5	ENSP00000419782	INSM2	ENSP00000306523
