8	0.00039	RAD9B	ENSP00000376440	CNPPD1	ENSP00000386277	CCND1	ENSP00000227507	RBL1	ENSP00000362768	MAD1L1	ENSP00000385334	AURKB	ENSP00000313950	CCND1	ENSP00000227507	RINT1	ENSP00000257700	CCNY	ENSP00000363836	SLF1	ENSP00000265140
9	6.46e-10	INTS13	ENSP00000261191	MUS81	ENSP00000307853	MUS81	ENSP00000307853	HUS1	ENSP00000258774	SKP2	ENSP00000274255	CDC6	ENSP00000209728	WEE1	ENSP00000402084	NIPBL	ENSP00000282516	CDC6	ENSP00000209728	CHEK2	ENSP00000372023
10	0.001	WAPL	ENSP00000298767	DBF4B	ENSP00000323663	CSNK2A3	ENSP00000473553	RAB11FIP4	ENSP00000482620	RAD9B	ENSP00000376440	RAD9B	ENSP00000376440	TSC2	ENSP00000219476	CDK5RAP1	ENSP00000217372	CHEK2	ENSP00000372023	MUS81	ENSP00000307853
SUM		Min (p-val)	4.09e-10	Max (p-val)	0.001	Mean (p-val)	0.00024198120549999996
1	4.39e-05	ANAPC1	ENSP00000339109	CCND1	ENSP00000227507	CDK11B	ENSP00000464036	TIPIN	ENSP00000261881	MRE11	ENSP00000325863	RBL1	ENSP00000362768	CDC6	ENSP00000209728	CDC6	ENSP00000209728	CSNK2A3	ENSP00000473553	BUB1B	ENSP00000287598
2	1.59e-13	ZWILCH	ENSP00000311429	RAD9B	ENSP00000376440	SKP2	ENSP00000274255	CCNB3	ENSP00000365210	BUB1B	ENSP00000287598	CCNA2	ENSP00000274026	ANAPC7	ENSP00000394394	MNAT1	ENSP00000261245	ANAPC4	ENSP00000426654	CDC16	ENSP00000353549
3	0.0844	DOT1L	ENSP00000381657	DBF4B	ENSP00000323663	ZNF830	ENSP00000354518	ANAPC1	ENSP00000339109	TP53BP1	ENSP00000371475	CDKN1C	ENSP00000413720	RAB11FIP4	ENSP00000482620	RAD17	ENSP00000426191	CCNL1	ENSP00000295926	CCND1	ENSP00000227507
4	2.27e-12	CDT1	ENSP00000301019	MAD1L1	ENSP00000385334	TP53BP1	ENSP00000371475	ATR	ENSP00000343741	ATR	ENSP00000343741	CDC23	ENSP00000378350	CCNE1	ENSP00000262643	CDC6	ENSP00000209728	RAD1	ENSP00000371469	CDK6	ENSP00000265734
5	1.16e-05	INSM1	ENSP00000312631	HUS1	ENSP00000258774	RAB11FIP4	ENSP00000482620	RBL1	ENSP00000362768	BUB3	ENSP00000357858	TTK	ENSP00000358813	CDK6	ENSP00000265734	EME1	ENSP00000376952	CDK5	ENSP00000419782	BUB3	ENSP00000357858
6	1.82e-09	TFDP3	ENSP00000385461	CCNH	ENSP00000256897	MRE11	ENSP00000325863	CCNL1	ENSP00000295926	CDC6	ENSP00000209728	ANAPC5	ENSP00000261819	CDK11B	ENSP00000464036	CDK6	ENSP00000265734	CDC16	ENSP00000353549	TRIP13	ENSP00000166345
