6	0.7815	CDC7	ENSP00000393139	CNOT1	ENSP00000320949	PSMB9	ENSP00000363993	PSMC3	ENSP00000481029	SVIL	ENSP00000348128	KIF25	ENSP00000388878	ASAH2	ENSP00000378897	ADAM10	ENSP00000260408	PIN1	ENSP00000247970	MTOR	ENSP00000354558
7	0.00038	LGMN	ENSP00000376911	PSMC3	ENSP00000481029	DCTN2	ENSP00000408910	MSH2	ENSP00000233146	TUBG1	ENSP00000251413	CNOT1	ENSP00000320949	CENPE	ENSP00000265148	PSMB10	ENSP00000351314	CDC45	ENSP00000405726	PSMD4	ENSP00000357879
8	1.0	CLASP1	ENSP00000263710	PIWIL2	ENSP00000349208	MUC1	ENSP00000484824	DDRGK1	ENSP00000346483	RFWD3	ENSP00000354361	RACGAP1	ENSP00000404190	LATS2	ENSP00000372035	RCC1	ENSP00000362937	RNF2	ENSP00000356480	APAF1	ENSP00000448165
9	0.0295	PSMA3	ENSP00000216455	PSMD8	ENSP00000215071	PRMT5	ENSP00000319169	PSMA7	ENSP00000359910	PSMA1	ENSP00000414359	ATRX	ENSP00000362441	IQGAP1	ENSP00000268182	FBXW7	ENSP00000281708	TPRA1	ENSP00000347748	NEK2	ENSP00000355966
10	0.0019	UXT	ENSP00000337393	UXT	ENSP00000337393	PSME4	ENSP00000384211	DYNC1LI1	ENSP00000273130	SKP1	ENSP00000231487	CIT	ENSP00000376306	WDR12	ENSP00000261015	PSMD2	ENSP00000310129	DAB2IP	ENSP00000259371	PSMA6	ENSP00000261479
SUM		Min (p-val)	0.00038	Max (p-val)	1.0	Mean (p-val)	0.21147500000000002
1	0.0062	ASAH2	ENSP00000378897	SKP1	ENSP00000231487	MUC1	ENSP00000484824	PSMC4	ENSP00000157812	PSMB3	ENSP00000483688	MTOR	ENSP00000354558	PSMA4	ENSP00000044462	CNOT1	ENSP00000320949	CDC123	ENSP00000281141	PES1	ENSP00000346725
2	0.4986	CDC45	ENSP00000405726	CNOT10	ENSP00000399862	PES1	ENSP00000346725	CHMP2B	ENSP00000263780	DAB2IP	ENSP00000259371	FLCN	ENSP00000285071	RACK1	ENSP00000426909	RRM2	ENSP00000353770	BOP1	ENSP00000455106	PSMB3	ENSP00000483688
3	0.5951	EED	ENSP00000263360	PPP1R13B	ENSP00000202556	MUC1	ENSP00000484824	PNPT1	ENSP00000400646	YTHDF2	ENSP00000362918	PPP1R13B	ENSP00000202556	PSMC1	ENSP00000261303	PSMG2	ENSP00000325919	NABP1	ENSP00000403683	PPP2R1A	ENSP00000324804
4	0.0363	MUC1	ENSP00000484824	PCNA	ENSP00000368458	YTHDF2	ENSP00000362918	PSMA3	ENSP00000216455	METTL3	ENSP00000298717	DHCR24	ENSP00000360316	DTL	ENSP00000355958	PES1	ENSP00000346725	PSMA4	ENSP00000044462	CYLD	ENSP00000392025
