Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1555	0.63095	0.5	8	16	7	7	1	1	1	3	0.33333	1	2	1	2	1.0	1	1	1	2	0.5	1	1	1	3	0.33333	1	1	1	4	0.25	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1851	0.6	0.44444	4	9	3	5	1	1	1	1	1.0	0	0	1	4	0.0	0	0	0	0	0.0	1	2	1	2	1.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	0	0	0.0	
KOG1872	0.52381	0.35714	5	14	5	7	0	0	1	3	0.0	1	1	1	1	1.0	0	0	1	2	0.0	1	1	1	3	0.33333	1	1	1	3	0.33333	1	1	1	1	1.0	1	1	1	1	1.0	
KOG4828	0.5	0.5	2	4	2	4	1	1	1	1	1.0	0	0	0	0	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2778	0.36111	0.36364	4	11	3	6	0	0	1	2	0.0	0	0	1	1	0.0	1	2	1	3	0.66667	0	0	1	2	0.0	1	1	1	2	0.5	0	0	0	0	0.0	1	1	1	1	1.0	
KOG3061	0.29167	0.44444	4	9	2	6	1	3	1	4	0.75	0	0	0	0	0.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG0942	0.28571	0.28571	2	7	2	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	1	1	0.0	
KOG3129	0.28571	0.28571	2	7	2	7	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG4412	0.2	0.28571	2	7	2	5	0	0	1	1	0.0	0	0	0	0	0.0	0	0	0	0	0.0	1	1	1	2	0.5	1	1	1	2	0.5	0	0	1	1	0.0	0	0	1	1	0.0	
KOG0011	0.19048	0.1875	3	16	2	7	0	0	1	5	0.0	0	0	1	1	0.0	0	0	1	2	0.0	1	1	1	3	0.33333	1	2	1	2	1.0	0	0	1	2	0.0	0	0	1	1	0.0	
KOG2758	0.16667	0.14286	1	7	1	6	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG0908	0.16667	0.14286	1	7	1	6	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG2753	0.16667	0.28571	2	7	1	6	1	2	1	2	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG4413	0.16667	0.16667	1	6	1	6	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG1140	0.14286	0.18182	2	11	2	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	1	1	1	2	0.5	1	1	1	2	0.5	0	0	1	2	0.0	
KOG1415	0.14286	0.09091	1	11	1	7	0	0	1	1	0.0	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	1	0.0	1	1	1	1	1.0	
KOG1816	0.14286	0.1	1	10	1	7	0	0	1	4	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG3183	0.11111	0.15385	2	13	1	6	0	0	1	4	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	2	0.0	1	2	1	3	0.66667	0	0	1	1	0.0	0	0	0	0	0.0	
KOG1873	0.1	0.14286	1	7	1	5	1	1	1	2	0.5	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG0415	0.08333	0.125	1	8	1	6	1	1	1	2	0.5	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG0207	0.07143	0.05882	1	17	1	7	0	0	1	8	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	2	0.0	1	1	1	2	0.5	0	0	1	1	0.0	
KOG2480	0.07143	0.1	1	10	1	7	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	1	0.0	1	1	1	2	0.5	0	0	1	1	0.0	
KOG0959	0.07143	0.04545	1	22	1	7	0	0	1	7	0.0	0	0	1	4	0.0	0	0	1	3	0.0	0	0	1	3	0.0	1	1	1	2	0.5	0	0	1	2	0.0	0	0	1	1	0.0	
KOG1685	0.07143	0.09091	1	11	1	7	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	2	0.5	0	0	1	2	0.0	
KOG4218	0.0625	0.125	1	8	1	4	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	4	0.25	0	0	1	2	0.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0730	0.05952	0.08333	2	24	2	7	1	1	1	6	0.16667	0	0	1	3	0.0	0	0	1	3	0.0	0	0	1	4	0.0	1	1	1	4	0.25	0	0	1	2	0.0	0	0	1	2	0.0	
KOG0266	0.05602	0.03333	2	60	2	7	0	0	1	14	0.0	0	0	1	5	0.0	0	0	1	5	0.0	0	0	1	13	0.0	1	1	1	17	0.05882	1	1	1	3	0.33333	0	0	1	3	0.0	
KOG0941	0.05159	0.11111	2	18	2	6	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	2	0.0	1	1	1	7	0.14286	1	1	1	6	0.16667	0	0	1	1	0.0	0	0	1	1	0.0	
KOG0010	0.04762	0.10526	2	19	1	7	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	3	0.0	0	0	1	3	0.0	1	2	1	6	0.33333	0	0	1	1	0.0	0	0	1	2	0.0	
KOG0274	0.03571	0.02564	1	39	1	7	0	0	1	5	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	9	0.0	0	0	1	14	0.0	0	0	1	4	0.0	1	1	1	4	0.25	
KOG1868	0.03571	0.04167	1	24	1	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	7	0.0	0	0	1	8	0.0	1	1	1	4	0.25	0	0	1	1	0.0	
KOG3591	0.02778	0.02041	1	49	1	4	0	0	0	0	0.0	0	0	1	17	0.0	0	0	1	10	0.0	0	0	1	13	0.0	1	1	1	9	0.11111	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0737	0.02597	0.1	2	20	1	7	1	2	1	11	0.18182	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG1018	0.02041	0.05263	1	19	1	7	1	1	1	7	0.14286	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	3	0.0	0	0	1	3	0.0	
